input file is 500Sine.wav.
ファイルの長さは 8000 サンプル
サンプリング周波数は 8000 Hz
チャネル数は 1
1サンプルのビット数は 16 ビット
-0.001903,-0.001965
0.012622,0.008903
-0.013260,-0.002071
-0.010803,-0.014833
-0.023178,0.020118
-0.003175,0.026927
-0.017400,-0.006827
0.036289,-0.016244
-0.002707,-0.010164
-0.002590,-0.003410
-0.017169,-0.011344
-0.045046,0.017173
-0.033821,0.008450
0.021084,-0.014777
0.012924,-0.000458
0.038857,-0.032708
0.007607,-0.033123
-0.026477,0.020189
0.017753,-0.003955
0.022086,-0.012420
-0.033375,0.016305
0.016214,-0.017767
-0.044398,0.003254
-0.008763,-0.003548
-0.033792,0.002425
0.018187,0.019645
-0.019531,-0.003906
-0.007761,0.011673
-0.002132,0.006187
-0.008143,-0.012889
0.002832,0.012377
-0.001822,-0.009215
-0.007137,-0.001594
0.009063,0.004071
-0.011281,0.002425
0.009079,0.000584
-0.005529,-0.007818
-0.016905,-0.019007
-0.008307,-0.016244
0.015155,-0.008528
0.020652,-0.023839
-0.062287,-0.005899
-0.048730,0.059035
0.033972,-0.043709
-0.044528,0.000617
0.053951,0.031225
0.051019,-0.073640
-0.018944,-0.000562
-0.079195,0.011016
-0.011375,0.044418
-0.060201,0.011308
-0.039854,-0.004863
0.060602,0.041881
0.031560,0.003829
-0.124930,-0.004524
-0.075027,-0.146538
0.134652,-0.041778
-0.143703,-0.007190
0.131553,-0.103262
-0.141180,-0.030383
0.151219,-0.079593
-0.181489,0.085353
-0.109886,-0.044806
-0.209554,-0.026772
-0.121370,-0.044975
-0.167929,0.007941
0.085689,0.271490
-0.010217,0.043340
0.014746,-0.105524
-0.211403,-0.126360
0.127751,-0.042259
0.251124,0.076348
-0.088461,-0.106211
-0.112739,0.048300
0.146198,0.135582
0.033046,0.040746
-0.191961,-0.350288
-0.078882,-0.108951
0.285955,0.015704
-0.366319,0.020246
0.122474,0.087921
-0.160820,0.169875
-0.099966,0.079220
0.016634,-0.048745
-0.132653,-0.306151
-0.028802,-0.086199
0.020461,0.234160
0.025323,-0.376400
0.061379,0.286696
-0.140826,0.107189
0.453125,0.000000
-0.140826,-0.107189
0.061379,-0.286696
0.025323,0.376400
0.020461,-0.234160
-0.028802,0.086199
-0.132653,0.306151
0.016634,0.048745
-0.099966,-0.079220
-0.160820,-0.169875
0.122474,-0.087921
-0.366319,-0.020246
0.285955,-0.015704
-0.078882,0.108951
-0.191961,0.350288
0.033046,-0.040746
0.146198,-0.135582
-0.112739,-0.048300
-0.088461,0.106211
0.251124,-0.076348
0.127751,0.042259
-0.211403,0.126360
0.014746,0.105524
-0.010217,-0.043340
0.085689,-0.271490
-0.167929,-0.007941
-0.121370,0.044975
-0.209554,0.026772
-0.109886,0.044806
-0.181489,-0.085353
0.151219,0.079593
-0.141180,0.030383
0.131553,0.103262
-0.143703,0.007190
0.134652,0.041778
-0.075027,0.146538
-0.124930,0.004524
0.031560,-0.003829
0.060602,-0.041881
-0.039854,0.004863
-0.060201,-0.011308
-0.011375,-0.044418
-0.079195,-0.011016
-0.018944,0.000562
0.051019,0.073640
0.053951,-0.031225
-0.044528,-0.000617
0.033972,0.043709
-0.048730,-0.059035
-0.062287,0.005899
0.020652,0.023839
0.015155,0.008528
-0.008307,0.016244
-0.016905,0.019007
-0.005529,0.007818
0.009079,-0.000584
-0.011281,-0.002425
0.009063,-0.004071
-0.007137,0.001594
-0.001822,0.009215
0.002832,-0.012377
-0.008143,0.012889
-0.002132,-0.006187
-0.007761,-0.011673
-0.019531,0.003906
0.018187,-0.019645
-0.033792,-0.002425
-0.008763,0.003548
-0.044398,-0.003254
0.016214,0.017767
-0.033375,-0.016305
0.022086,0.012420
0.017753,0.003955
-0.026477,-0.020189
0.007607,0.033123
0.038857,0.032708
0.012924,0.000458
0.021084,0.014777
-0.033821,-0.008450
-0.045046,-0.017173
-0.017169,0.011344
-0.002590,0.003410
-0.002707,0.010164
